product,rating,rating count,price,product_url
Winning Training Bandages Elastic Velcro VL-B Boxing MMA Made in Japan [Japan Import]  ,4.3 out of 5 stars,10  ,27.8,https://amazon.ca/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg9_1?ie=UTF8&adId=A02315901S0M0JWU3RZO9&url=%2FWinning-Training-Bandages-Elastic-Velcro%2Fdp%2FB007JMRFEG%2Fref%3Dsr_1_393_sspa%3Fkeywords%3Dboxing%2Bglove%26qid%3D1656174763%26sr%3D8-393-spons%26psc%3D1&qualifier=1656174763&id=8468680465436934&widgetName=sp_btf
ZTTY Boxing Gloves Kickboxing Muay Thai MMA Pro Grade Sparring Training Gloves for Men & Women  ,4.6 out of 5 stars,663  ,39.99,https://amazon.ca/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg9_1?ie=UTF8&adId=A04073443DDR6QPIDL36F&url=%2FZTTY-Kickboxing-Punching-Sparring-Training%2Fdp%2FB07TS1YP86%2Fref%3Dsr_1_394_sspa%3Fkeywords%3Dboxing%2Bglove%26qid%3D1656174763%26sr%3D8-394-spons%26psc%3D1&qualifier=1656174763&id=8468680465436934&widgetName=sp_btf
Hayabusa T3 7oz Training Sparring MMA Gloves for Men and Women  ,4.7 out of 5 stars,16  ,129.0,https://amazon.ca/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg9_1?ie=UTF8&adId=A01125513TVBTMYYHS0AK&url=%2FHayabusa-Boxing-Gloves-Hybrid-Kickboxing%2Fdp%2FB07S76CTY8%2Fref%3Dsr_1_395_sspa%3Fkeywords%3Dboxing%2Bglove%26qid%3D1656174763%26sr%3D8-395-spons%26psc%3D1&qualifier=1656174763&id=8468680465436934&widgetName=sp_btf
"Club Training Boxing Glove LBG65 Ideal for Sparring, Kickboxing, Fighting Great for Heavy Punch Bag, Double End Speed Ball Focus Pads Punching  ",4.2 out of 5 stars,42  ,35.0,https://amazon.ca/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg9_1?ie=UTF8&adId=A003159025D2L5E07JHQE&url=%2FClub-Training-Boxing-Glove-Blue%2Fdp%2FB086SGQQPF%2Fref%3Dsr_1_396_sspa%3Fkeywords%3Dboxing%2Bglove%26qid%3D1656174763%26sr%3D8-396-spons%26psc%3D1&qualifier=1656174763&id=8468680465436934&widgetName=sp_btf
Starpro Boxing Gloves for Men Women - Synthetic Leather - 10oz 12oz 14oz 16oz - Heavy Bag Gloves for Kickboxing and Sparring - Breathable  ,4.5 out of 5 stars,47  ,29.99,https://amazon.ca/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg10_1?ie=UTF8&adId=A10001913GTX73LITX2KY&url=%2FStarpro-Boxing-Gloves-Training-Sparring%2Fdp%2FB08521KYYF%2Fref%3Dsr_1_433_sspa%3Fkeywords%3Dboxing%2Bglove%26qid%3D1656174765%26sr%3D8-433-spons%26psc%3D1&qualifier=1656174765&id=7412350014830492&widgetName=sp_atf_next
Everlast Pro Style MMA Grappling Gloves  ,4.5 out of 5 stars,"2,287  ",49.99,https://amazon.ca/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg10_1?ie=UTF8&adId=A04584231PO5GQGCXJR9Y&url=%2FEverlast-Style-Grappling-Gloves-Medium%2Fdp%2FB003U3MV24%2Fref%3Dsr_1_434_sspa%3Fkeywords%3Dboxing%2Bglove%26qid%3D1656174765%26sr%3D8-434-spons%26psc%3D1&qualifier=1656174765&id=7412350014830492&widgetName=sp_atf_next
ZTTY MMA Gloves Grappling Martial Arts Training Sparring Punching Bag Gloves for The Kickboxing Muay Thai Hide Leather Mitts Combat Training  ,4.4 out of 5 stars,165  ,25.99,https://amazon.ca/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg10_1?ie=UTF8&adId=A00915183GSKNZ92BTSAV&url=%2FZTTY-Training-Sparring-Kickboxing-Microfiber%2Fdp%2FB0871VSFG2%2Fref%3Dsr_1_435_sspa%3Fkeywords%3Dboxing%2Bglove%26qid%3D1656174765%26sr%3D8-435-spons%26psc%3D1&qualifier=1656174765&id=7412350014830492&widgetName=sp_atf_next
"YOKKAO Breathable Microfiber Muay Thai Boxing Glove - Black, Red, Blue, White, Yellow, 8oz, 10oz, 12oz, 14oz, 16oz Gloves  ",5.0 out of 5 stars,6  ,233.99,https://amazon.ca/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg10_1?ie=UTF8&adId=A09615053W16L7FX75W99&url=%2FYOKKAO-Hawaiian-Breathable-Boxing-Glove%2Fdp%2FB09QQKMBHK%2Fref%3Dsr_1_436_sspa%3Fkeywords%3Dboxing%2Bglove%26qid%3D1656174765%26sr%3D8-436-spons%26psc%3D1&qualifier=1656174765&id=7412350014830492&widgetName=sp_atf_next
Hayabusa S4 Boxing Gloves for Men and Women  ,4.4 out of 5 stars,"4,395  ",79.0,https://amazon.ca/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg10_1?ie=UTF8&adId=A00374512GJLBV5YRJ4CY&url=%2FHayabusa-S4-Boxing-Gloves-Red%2Fdp%2FB081FL7CG3%2Fref%3Dsr_1_437_sspa%3Fkeywords%3Dboxing%2Bglove%26qid%3D1656174765%26sr%3D8-437-spons%26psc%3D1%26smid%3DA2CV4U94PBVBF4&qualifier=1656174765&id=7412350014830492&widgetName=sp_mtf
Kids Boxing Gloves Training Boxing Gloves 4 Oz for Kids Toddler Girls Age 3-9 Cartoon Sparring Training Mitts Junior Punch PU Leather Protective Youth Boxing Gloves deep Pink  ,5.0 out of 5 stars,1  ,27.99,https://amazon.ca/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg10_1?ie=UTF8&adId=A07953911IX8L4YKVB9WG&url=%2FTraining-Toddler-Cartoon-Sparring-Protective%2Fdp%2FB09N286FCX%2Fref%3Dsr_1_438_sspa%3Fkeywords%3Dboxing%2Bglove%26qid%3D1656174765%26sr%3D8-438-spons%26psc%3D1&qualifier=1656174765&id=7412350014830492&widgetName=sp_mtf
Meister Glove Deodorizers for Boxing and All Sports  ,4.6 out of 5 stars,"10,338  ",18.99,https://amazon.ca/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg10_1?ie=UTF8&adId=A0437499378SKW85XNZHJ&url=%2FMeister-Deodorizers-Boxing-Sports-Absorbs-Fresh-Cologne%2Fdp%2FB01BVW3LZG%2Fref%3Dsr_1_439_sspa%3Fkeywords%3Dboxing%2Bglove%26qid%3D1656174765%26sr%3D8-439-spons%26psc%3D1&qualifier=1656174765&id=7412350014830492&widgetName=sp_mtf
YOKKAO Vertical Boxing Glove - Blue - 14 oz  ,5.0 out of 5 stars,2  ,145.99,https://amazon.ca/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg10_1?ie=UTF8&adId=A0959777AY3VI8H5LNBH&url=%2FYOKKAO-Breathable-Microfiber-Boxing-Gloves%2Fdp%2FB095CD6DZ2%2Fref%3Dsr_1_440_sspa%3Fkeywords%3Dboxing%2Bglove%26qid%3D1656174765%26sr%3D8-440-spons%26psc%3D1&qualifier=1656174765&id=7412350014830492&widgetName=sp_mtf
PowerKing Boxing Pads Taekwondo Kick Pads Muay Thai Training Pads PU Leather Karate Boxing Pads MMA Martial Art Kickboxing Punch Mitts Punching Bag Kicking Shield Training  ,4.4 out of 5 stars,78  ,24.98,https://amazon.ca/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg10_1?ie=UTF8&adId=A02258872Q27YODHX0GTX&url=%2FPowerKing-Taekwondo-Training-Kickboxing-Punching%2Fdp%2FB088TN9D62%2Fref%3Dsr_1_441_sspa%3Fkeywords%3Dboxing%2Bglove%26qid%3D1656174765%26sr%3D8-441-spons%26psc%3D1&qualifier=1656174765&id=7412350014830492&widgetName=sp_btf
"Everlast 8oz Black Pro Style Elite Training Gloves - Premium Synthetic Leather, Full Mesh Palm, Curved Anatomical Grip and Fit, Breathable, Ideal for Beginner Boxers, Sparring, Heavy Bag workouts, Mitt Work  ",4.2 out of 5 stars,24  ,29.99,https://amazon.ca/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg10_1?ie=UTF8&adId=A01606683QABNFN4UYHD6&url=%2FEverlast-Style-Training-Gloves-2308Y%2Fdp%2FB005Z3X4M8%2Fref%3Dsr_1_442_sspa%3Fkeywords%3Dboxing%2Bglove%26qid%3D1656174765%26sr%3D8-442-spons%26psc%3D1&qualifier=1656174765&id=7412350014830492&widgetName=sp_btf
"Club Training Boxing Glove LBG65 Ideal for Sparring, Kickboxing, Fighting Great for Heavy Punch Bag, Double End Speed Ball Focus Pads Punching  ",4.2 out of 5 stars,42  ,35.0,https://amazon.ca/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg10_1?ie=UTF8&adId=A00311541ZNTQPBWRH51S&url=%2FClub-Training-Boxing-Glove-RED%2Fdp%2FB086SJ6Y6J%2Fref%3Dsr_1_443_sspa%3Fkeywords%3Dboxing%2Bglove%26qid%3D1656174765%26sr%3D8-443-spons%26psc%3D1&qualifier=1656174765&id=7412350014830492&widgetName=sp_btf
Everlast New Pro Style Elite Training Gloves  ,4.4 out of 5 stars,"10,185  ",51.5,https://amazon.ca/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg10_1?ie=UTF8&adId=A03715133B2HDWELB5OQ6&url=%2FEverlast-Leather-Training-Boxing-Gloves%2Fdp%2FB07962J5WW%2Fref%3Dsr_1_444_sspa%3Fkeywords%3Dboxing%2Bglove%26qid%3D1656174765%26sr%3D8-444-spons%26psc%3D1&qualifier=1656174765&id=7412350014830492&widgetName=sp_btf
